patch	chromosome	start	end
CHR_HG2095_PATCH	1	17157487	17460319
CHR_HG2058_PATCH	1	26512383	26678582
CHR_HG986_PATCH	1	41250328	41436604
CHR_HG2104_PATCH	1	112909422	113029606
CHR_HG1832_PATCH	1	210220259	210677001
CHR_HG2232_PATCH	2	233054663	233420161
CHR_HG2233_PATCH	2	239696904	239905046
CHR_HG2066_PATCH	3	44474647	44925818
CHR_HG126_PATCH	3	72325441	72740399
CHR_HG2022_PATCH	3	91247723	91553319
CHR_HSCHR5_7_CTG1	5	21098347	21230960
CHR_HG2128_PATCH	6	67533466	67796090
CHR_HG2030_PATCH	9	133174055	133504070
CHR_HG2244_HG2245_PATCH	10	38918270	39338430
CHR_HG2191_PATCH	10	74797382	75073121
CHR_HG2242_HG2243_PATCH	10	124109957	124195365
CHR_HG2241_PATCH	10	131588434	131607480
CHR_HSCHR11_1_CTG1_2	11	7779133	7972558
CHR_HG2217_PATCH	11	118978401	119087276
CHR_HG1362_PATCH	12	12031003	12572035
CHR_HG23_PATCH	12	17717409	17928910
CHR_HG2247_PATCH	12	122057735	122145576
CHR_HG2291_PATCH	13	18171249	18358106
CHR_HG2216_PATCH	13	86269523	86292877
CHR_HG2249_PATCH	13	100900735	101049613
CHR_HG2288_HG2289_PATCH	13	113936976	114147229
CHR_HG2021_PATCH	19	39740125	40095774
CHR_HSCHR22_4_CTG1	22	42085050	42253758
CHR_HSCHR22_5_CTG1	22	42114417	42253758
CHR_HG2062_PATCH	Y	56821510	56887902
